image_location,split,is_duplicate,duplicate_of
data/training_data/training_data/2585.png,train,False,
data/training_data/training_data/2586.png,train,False,
data/training_data/training_data/2587.png,train,False,
data/training_data/training_data/2588.png,train,False,
data/training_data/training_data/2589.png,train,False,
data/training_data/training_data/259.png,train,False,
data/training_data/training_data/2590.png,train,False,
data/training_data/training_data/2591.png,train,False,
data/training_data/training_data/2592.png,train,False,
data/training_data/training_data/2593.png,train,False,
data/training_data/training_data/2594.png,train,False,
data/training_data/training_data/2595.png,train,False,
data/training_data/training_data/2596.png,train,False,
data/training_data/training_data/2597.png,train,False,
data/training_data/training_data/2598.png,train,False,
data/training_data/training_data/2599.png,train,False,
data/training_data/training_data/26.png,train,False,
data/training_data/training_data/260.png,train,False,
data/training_data/training_data/2600.png,train,False,
data/training_data/training_data/2601.png,train,False,
data/training_data/training_data/2602.png,train,False,
data/training_data/training_data/2603.png,train,False,
data/training_data/training_data/2604.png,train,False,
data/training_data/training_data/2605.png,train,False,
data/training_data/training_data/2606.png,train,False,
data/training_data/training_data/2607.png,train,False,
data/training_data/training_data/2608.png,train,False,
data/training_data/training_data/2609.png,train,False,
data/training_data/training_data/261.png,train,False,
data/training_data/training_data/2610.png,train,False,
data/training_data/training_data/2611.png,train,False,
data/training_data/training_data/2612.png,train,False,
data/training_data/training_data/2613.png,train,False,
data/training_data/training_data/2614.png,train,False,
data/training_data/training_data/2615.png,train,False,
data/training_data/training_data/2616.png,train,False,
data/training_data/training_data/2617.png,train,False,
data/training_data/training_data/2618.png,train,False,
data/training_data/training_data/2619.png,train,False,
data/training_data/training_data/262.png,train,False,
data/training_data/training_data/2620.png,train,False,
data/training_data/training_data/2621.png,train,False,
data/training_data/training_data/2622.png,train,False,
data/training_data/training_data/2623.png,train,False,
data/training_data/training_data/2624.png,train,False,
data/training_data/training_data/2625.png,train,False,
data/training_data/training_data/2626.png,train,False,
data/training_data/training_data/2627.png,train,False,
data/training_data/training_data/2628.png,train,False,
data/training_data/training_data/2629.png,train,False,
data/training_data/training_data/263.png,train,False,
data/training_data/training_data/2630.png,train,False,
data/training_data/training_data/2631.png,train,False,
data/training_data/training_data/2632.png,train,False,
data/training_data/training_data/2633.png,train,False,
data/training_data/training_data/2634.png,train,False,
data/training_data/training_data/2635.png,train,False,
data/training_data/training_data/2636.png,train,False,
data/training_data/training_data/2637.png,train,False,
data/training_data/training_data/2638.png,train,False,
data/training_data/training_data/2639.png,train,False,
data/training_data/training_data/264.png,train,False,
data/training_data/training_data/2640.png,train,False,
data/training_data/training_data/2641.png,train,False,
data/training_data/training_data/2642.png,train,False,
data/training_data/training_data/2643.png,train,False,
data/training_data/training_data/2644.png,train,False,
data/training_data/training_data/2645.png,train,False,
data/training_data/training_data/2646.png,train,False,
data/training_data/training_data/2647.png,train,False,
data/training_data/training_data/2648.png,train,False,
data/training_data/training_data/2649.png,train,False,
data/training_data/training_data/265.png,train,False,
data/training_data/training_data/2650.png,train,False,
data/training_data/training_data/2651.png,train,False,
data/training_data/training_data/2652.png,train,False,
data/training_data/training_data/2653.png,train,False,
data/training_data/training_data/2654.png,train,False,
data/training_data/training_data/2655.png,train,False,
data/training_data/training_data/2656.png,train,False,
data/training_data/training_data/2657.png,train,False,
data/training_data/training_data/2658.png,train,False,
data/training_data/training_data/2659.png,train,False,
data/training_data/training_data/266.png,train,False,
data/training_data/training_data/2660.png,train,False,
data/training_data/training_data/2661.png,train,False,
data/training_data/training_data/2662.png,train,False,
data/training_data/training_data/2663.png,train,False,
data/training_data/training_data/2664.png,train,False,
data/training_data/training_data/2665.png,train,False,
data/training_data/training_data/2666.png,train,False,
data/training_data/training_data/2667.png,train,False,
data/training_data/training_data/2668.png,train,False,
data/training_data/training_data/2669.png,train,False,
data/training_data/training_data/267.png,train,False,
data/training_data/training_data/2670.png,train,False,
data/training_data/training_data/2671.png,train,False,
data/training_data/training_data/2672.png,train,False,
data/training_data/training_data/2673.png,train,False,
data/training_data/training_data/2674.png,train,False,
data/training_data/training_data/2675.png,train,False,
data/training_data/training_data/2676.png,train,False,
data/training_data/training_data/2677.png,train,False,
data/training_data/training_data/2678.png,train,False,
data/training_data/training_data/2679.png,train,False,
data/training_data/training_data/268.png,train,False,
data/training_data/training_data/2680.png,train,False,
data/training_data/training_data/2681.png,train,False,
data/training_data/training_data/2682.png,train,False,
data/training_data/training_data/2683.png,train,False,
data/training_data/training_data/2684.png,train,False,
data/training_data/training_data/2685.png,train,False,
data/training_data/training_data/2686.png,train,False,
data/training_data/training_data/2687.png,train,False,
data/training_data/training_data/2688.png,train,False,
data/training_data/training_data/2689.png,train,False,
data/training_data/training_data/269.png,train,False,
data/training_data/training_data/2690.png,train,False,
data/training_data/training_data/2691.png,train,False,
data/training_data/training_data/2692.png,train,False,
data/training_data/training_data/2693.png,train,False,
data/training_data/training_data/2694.png,train,False,
data/training_data/training_data/2695.png,train,False,
data/training_data/training_data/2696.png,train,False,
data/training_data/training_data/2697.png,train,False,
data/training_data/training_data/2698.png,train,False,
data/training_data/training_data/2699.png,train,False,
data/training_data/training_data/27.png,train,False,
data/training_data/training_data/270.png,train,False,
data/training_data/training_data/2700.png,train,False,
data/training_data/training_data/2701.png,train,False,
data/training_data/training_data/2702.png,train,False,
data/training_data/training_data/2703.png,train,False,
data/training_data/training_data/2704.png,train,False,
data/training_data/training_data/2705.png,train,False,
data/training_data/training_data/2706.png,train,False,
data/training_data/training_data/2707.png,train,False,
data/training_data/training_data/2708.png,train,False,
data/training_data/training_data/2709.png,train,False,
data/training_data/training_data/271.png,train,False,
data/training_data/training_data/2710.png,train,False,
data/training_data/training_data/2711.png,train,False,
data/training_data/training_data/2712.png,train,False,
data/training_data/training_data/2713.png,train,False,
data/training_data/training_data/2714.png,train,False,
data/training_data/training_data/2715.png,train,False,
data/training_data/training_data/2716.png,train,False,
data/training_data/training_data/2717.png,train,False,
data/training_data/training_data/2718.png,train,False,
data/training_data/training_data/2719.png,train,False,
data/training_data/training_data/272.png,train,False,
data/training_data/training_data/2720.png,train,False,
data/training_data/training_data/2721.png,train,False,
data/training_data/training_data/2722.png,train,False,
data/training_data/training_data/2723.png,train,False,
data/training_data/training_data/2724.png,train,False,
data/training_data/training_data/2725.png,train,False,
data/training_data/training_data/2726.png,train,False,
data/training_data/training_data/2727.png,train,False,
data/training_data/training_data/2728.png,train,False,
data/training_data/training_data/2729.png,train,False,
data/training_data/training_data/273.png,train,False,
data/training_data/training_data/2730.png,train,False,
data/training_data/training_data/2731.png,train,False,
data/training_data/training_data/2732.png,train,False,
data/training_data/training_data/2733.png,train,False,
data/training_data/training_data/2735.png,train,False,
data/training_data/training_data/2736.png,train,False,
data/training_data/training_data/2737.png,train,False,
data/training_data/training_data/2738.png,train,False,
data/training_data/training_data/2739.png,train,False,
data/training_data/training_data/274.png,train,False,
data/training_data/training_data/2740.png,train,False,
data/training_data/training_data/2741.png,train,False,
data/training_data/training_data/2742.png,train,False,
data/training_data/training_data/2743.png,train,False,
data/training_data/training_data/2744.png,train,False,
data/training_data/training_data/2745.png,train,False,
data/training_data/training_data/2746.png,train,False,
data/training_data/training_data/2747.png,train,False,
data/training_data/training_data/2748.png,train,False,
data/training_data/training_data/2749.png,train,False,
data/training_data/training_data/275.png,train,False,
data/training_data/training_data/2750.png,train,False,
data/training_data/training_data/2751.png,train,False,
data/training_data/training_data/2752.png,train,False,
data/training_data/training_data/2753.png,train,False,
data/training_data/training_data/2754.png,train,False,
data/training_data/training_data/2755.png,train,False,
data/training_data/training_data/2756.png,train,False,
data/training_data/training_data/2757.png,train,False,
data/training_data/training_data/2758.png,train,False,
data/training_data/training_data/2759.png,train,False,
data/training_data/training_data/276.png,train,False,
data/training_data/training_data/2760.png,train,False,
data/training_data/training_data/2761.png,train,False,
data/training_data/training_data/2762.png,train,False,
data/training_data/training_data/2763.png,train,False,
data/training_data/training_data/2764.png,train,False,
data/training_data/training_data/2765.png,train,False,
data/training_data/training_data/2766.png,train,False,
data/training_data/training_data/2767.png,train,False,
data/training_data/training_data/2768.png,train,False,
data/training_data/training_data/2769.png,train,False,
data/training_data/training_data/277.png,train,False,
data/training_data/training_data/2770.png,train,False,
data/training_data/training_data/2771.png,train,False,
data/training_data/training_data/2772.png,train,False,
data/training_data/training_data/2773.png,train,False,
data/training_data/training_data/2774.png,train,False,
data/training_data/training_data/2775.png,train,False,
data/training_data/training_data/2776.png,train,False,
data/training_data/training_data/2777.png,train,False,
data/training_data/training_data/2778.png,train,False,
data/training_data/training_data/2779.png,train,False,
data/training_data/training_data/278.png,train,False,
data/training_data/training_data/2780.png,train,False,
data/training_data/training_data/2781.png,train,False,
data/training_data/training_data/2782.png,train,False,
data/training_data/training_data/2783.png,train,False,
data/training_data/training_data/2784.png,train,False,
data/training_data/training_data/2785.png,train,False,
data/training_data/training_data/2786.png,train,False,
data/training_data/training_data/2787.png,train,False,
data/training_data/training_data/2788.png,train,False,
data/training_data/training_data/2789.png,train,False,
data/training_data/training_data/279.png,train,False,
data/training_data/training_data/2790.png,train,False,
data/training_data/training_data/2791.png,train,False,
data/training_data/training_data/2792.png,train,False,
data/training_data/training_data/2793.png,train,False,
data/training_data/training_data/2794.png,train,False,
data/training_data/training_data/2795.png,train,False,
data/training_data/training_data/2796.png,train,False,
data/training_data/training_data/2797.png,train,False,
data/training_data/training_data/2798.png,train,False,
data/training_data/training_data/2799.png,train,False,
data/training_data/training_data/28.png,train,False,
data/training_data/training_data/280.png,train,False,
data/training_data/training_data/2800.png,train,False,
data/training_data/training_data/2801.png,train,False,
data/training_data/training_data/2802.png,train,False,
data/training_data/training_data/2803.png,train,False,
data/training_data/training_data/2804.png,train,False,
data/training_data/training_data/2805.png,train,False,
data/training_data/training_data/2806.png,train,False,
data/training_data/training_data/2807.png,train,False,
data/training_data/training_data/2808.png,train,False,
data/training_data/training_data/2809.png,train,False,
data/training_data/training_data/281.png,train,False,
data/training_data/training_data/2810.png,train,False,
data/training_data/training_data/2811.png,train,False,
data/training_data/training_data/2812.png,train,False,
data/training_data/training_data/2813.png,train,False,
data/training_data/training_data/2814.png,train,False,
data/training_data/training_data/2815.png,train,False,
data/training_data/training_data/2816.png,train,False,
data/training_data/training_data/2817.png,train,False,
data/training_data/training_data/2818.png,train,False,
data/training_data/training_data/2819.png,train,False,
data/training_data/training_data/282.png,train,False,
data/training_data/training_data/2820.png,train,False,
data/training_data/training_data/2821.png,train,False,
data/training_data/training_data/2822.png,train,False,
data/training_data/training_data/2823.png,train,False,
data/training_data/training_data/2824.png,train,False,
data/training_data/training_data/2825.png,train,False,
data/training_data/training_data/2826.png,train,False,
data/training_data/training_data/2827.png,train,False,
data/training_data/training_data/2828.png,train,False,
data/training_data/training_data/2829.png,train,False,
data/training_data/training_data/283.png,train,False,
data/training_data/training_data/2830.png,train,False,
data/training_data/training_data/2831.png,train,False,
data/training_data/training_data/2832.png,train,False,
data/training_data/training_data/2833.png,train,False,
data/training_data/training_data/2834.png,train,False,
data/training_data/training_data/2835.png,train,False,
data/training_data/training_data/2836.png,train,False,
data/training_data/training_data/2837.png,train,False,
data/training_data/training_data/2838.png,train,False,
data/training_data/training_data/2839.png,train,False,
data/training_data/training_data/284.png,train,False,
data/training_data/training_data/2840.png,train,False,
data/training_data/training_data/2841.png,train,False,
data/training_data/training_data/2842.png,train,False,
data/training_data/training_data/2843.png,train,False,
data/training_data/training_data/2844.png,train,False,
data/training_data/training_data/2845.png,train,False,
data/training_data/training_data/2846.png,train,False,
data/training_data/training_data/2847.png,train,False,
data/training_data/training_data/2848.png,train,False,
data/training_data/training_data/2849.png,train,False,
data/training_data/training_data/285.png,train,False,
data/training_data/training_data/2850.png,train,False,
data/training_data/training_data/2851.png,train,False,
data/training_data/training_data/2852.png,train,False,
data/training_data/training_data/2853.png,train,False,
data/training_data/training_data/2854.png,train,False,
data/training_data/training_data/2855.png,train,False,
data/training_data/training_data/2856.png,train,False,
data/training_data/training_data/2857.png,train,False,
data/training_data/training_data/2858.png,train,False,
data/training_data/training_data/2859.png,train,False,
data/training_data/training_data/286.png,train,False,
data/training_data/training_data/2860.png,train,False,
data/training_data/training_data/2861.png,train,False,
data/training_data/training_data/2862.png,train,False,
data/training_data/training_data/2863.png,train,False,
data/training_data/training_data/2864.png,train,False,
data/training_data/training_data/2865.png,train,False,
data/training_data/training_data/2866.png,train,False,
data/training_data/training_data/2867.png,train,False,
data/training_data/training_data/2868.png,train,False,
data/training_data/training_data/2869.png,train,False,
data/training_data/training_data/287.png,train,False,
data/training_data/training_data/2870.png,train,False,
data/training_data/training_data/2871.png,train,False,
data/training_data/training_data/2872.png,train,False,
data/training_data/training_data/2873.png,train,False,
data/training_data/training_data/2874.png,train,False,
data/training_data/training_data/2875.png,train,False,
data/training_data/training_data/2876.png,train,False,
data/training_data/training_data/2877.png,train,False,
data/training_data/training_data/2878.png,train,False,
data/training_data/training_data/2879.png,train,False,
data/training_data/training_data/288.png,train,False,
data/training_data/training_data/2880.png,train,False,
data/training_data/training_data/2881.png,train,False,
data/training_data/training_data/2882.png,train,False,
data/training_data/training_data/2883.png,train,False,
data/training_data/training_data/2884.png,train,False,
data/training_data/training_data/2885.png,train,False,
data/training_data/training_data/2886.png,train,False,
data/training_data/training_data/2887.png,train,False,
data/training_data/training_data/2888.png,train,False,
data/training_data/training_data/2889.png,train,False,
data/training_data/training_data/289.png,train,False,
data/training_data/training_data/2890.png,train,False,
data/training_data/training_data/2891.png,train,False,
data/training_data/training_data/2892.png,train,False,
data/training_data/training_data/2893.png,train,False,
data/training_data/training_data/2894.png,train,False,
data/training_data/training_data/2895.png,train,False,
data/training_data/training_data/2896.png,train,False,
data/training_data/training_data/2897.png,train,False,
data/training_data/training_data/2898.png,train,False,
data/training_data/training_data/2899.png,train,False,
data/training_data/training_data/29.png,train,False,
data/training_data/training_data/290.png,train,False,
data/training_data/training_data/2900.png,train,False,
data/training_data/training_data/2901.png,train,False,
data/training_data/training_data/2902.png,train,False,
data/training_data/training_data/2903.png,train,False,
data/training_data/training_data/2904.png,train,False,
data/training_data/training_data/2905.png,train,False,
data/training_data/training_data/2906.png,train,False,
data/training_data/training_data/2907.png,train,False,
data/training_data/training_data/2908.png,train,False,
data/training_data/training_data/2909.png,train,False,
data/training_data/training_data/291.png,train,False,
data/training_data/training_data/2910.png,train,False,
data/training_data/training_data/2911.png,train,False,
data/training_data/training_data/2912.png,train,False,
data/training_data/training_data/2913.png,train,False,
data/training_data/training_data/2914.png,train,False,
data/training_data/training_data/2915.png,train,False,
data/training_data/training_data/2916.png,train,False,
data/training_data/training_data/2917.png,train,False,
data/training_data/training_data/2918.png,train,False,
data/training_data/training_data/2919.png,train,False,
data/training_data/training_data/292.png,train,False,
data/training_data/training_data/2920.png,train,False,
data/training_data/training_data/2921.png,train,False,
data/training_data/training_data/2922.png,train,False,
data/training_data/training_data/2923.png,train,False,
data/training_data/training_data/2924.png,train,False,
data/training_data/training_data/2925.png,train,False,
data/training_data/training_data/2926.png,train,False,
data/training_data/training_data/2927.png,train,False,
data/training_data/training_data/2928.png,train,False,
data/training_data/training_data/2929.png,train,False,
data/training_data/training_data/293.png,train,False,
data/training_data/training_data/2930.png,train,False,
data/training_data/training_data/2931.png,train,False,
data/training_data/training_data/2932.png,train,False,
data/training_data/training_data/2933.png,train,False,
data/training_data/training_data/2934.png,train,False,
data/training_data/training_data/2935.png,train,False,
data/training_data/training_data/2936.png,train,False,
data/training_data/training_data/2937.png,train,False,
data/training_data/training_data/2938.png,train,False,
data/training_data/training_data/2939.png,train,False,
data/training_data/training_data/294.png,train,False,
data/training_data/training_data/2940.png,train,False,
data/training_data/training_data/2941.png,train,False,
data/training_data/training_data/2942.png,train,False,
data/training_data/training_data/2943.png,train,False,
data/training_data/training_data/2944.png,train,False,
data/training_data/training_data/2945.png,train,False,
data/training_data/training_data/2946.png,train,False,
data/training_data/training_data/2947.png,train,False,
data/training_data/training_data/2948.png,train,False,
data/training_data/training_data/2949.png,train,False,
data/training_data/training_data/295.png,train,False,
data/training_data/training_data/2950.png,train,False,
data/training_data/training_data/2951.png,train,False,
data/training_data/training_data/2952.png,train,False,
data/training_data/training_data/2953.png,train,False,
data/training_data/training_data/2954.png,train,False,
data/training_data/training_data/2955.png,train,False,
data/training_data/training_data/2956.png,train,False,
data/training_data/training_data/2957.png,train,False,
data/training_data/training_data/2958.png,train,False,
data/training_data/training_data/2959.png,train,False,
data/training_data/training_data/296.png,train,False,
data/training_data/training_data/2960.png,train,False,
data/training_data/training_data/2961.png,train,False,
data/training_data/training_data/2962.png,train,False,
data/training_data/training_data/2963.png,train,False,
data/training_data/training_data/2964.png,train,False,
data/training_data/training_data/2965.png,train,False,
data/training_data/training_data/2966.png,train,False,
data/training_data/training_data/2967.png,train,False,
data/training_data/training_data/2969.png,train,False,
data/training_data/training_data/297.png,train,False,
data/training_data/training_data/2970.png,train,False,
data/training_data/training_data/2971.png,train,False,
data/training_data/training_data/2972.png,train,False,
data/training_data/training_data/2973.png,train,False,
data/training_data/training_data/2974.png,train,False,
data/training_data/training_data/2975.png,train,False,
data/training_data/training_data/2976.png,train,False,
data/training_data/training_data/2977.png,train,False,
data/training_data/training_data/2978.png,train,False,
data/training_data/training_data/2979.png,train,False,
data/training_data/training_data/298.png,train,False,
data/training_data/training_data/2980.png,train,False,
data/training_data/training_data/2981.png,train,False,
data/training_data/training_data/2982.png,train,False,
data/training_data/training_data/2983.png,train,False,
data/training_data/training_data/2984.png,train,False,
data/training_data/training_data/2985.png,train,False,
data/training_data/training_data/2986.png,train,False,
data/training_data/training_data/2987.png,train,False,
data/training_data/training_data/2988.png,train,False,
data/training_data/training_data/2989.png,train,False,
data/training_data/training_data/299.png,train,False,
data/training_data/training_data/2990.png,train,False,
data/training_data/training_data/2991.png,train,False,
data/training_data/training_data/2992.png,train,False,
data/training_data/training_data/2993.png,train,False,
data/training_data/training_data/2994.png,train,False,
data/training_data/training_data/2995.png,train,False,
data/training_data/training_data/2996.png,train,False,
data/training_data/training_data/2997.png,train,False,
data/training_data/training_data/2998.png,train,False,
data/training_data/training_data/2999.png,train,False,
data/training_data/training_data/3.png,train,False,
data/training_data/training_data/30.png,train,False,
data/training_data/training_data/300.png,train,False,
data/training_data/training_data/3000.png,train,False,
data/training_data/training_data/3001.png,train,False,
data/training_data/training_data/3002.png,train,False,
data/training_data/training_data/3003.png,train,False,
data/training_data/training_data/3004.png,train,False,
data/training_data/training_data/3005.png,train,False,
data/training_data/training_data/3006.png,train,False,
data/training_data/training_data/3007.png,train,False,
data/training_data/training_data/3008.png,train,False,
data/training_data/training_data/3009.png,train,False,
data/training_data/training_data/301.png,train,False,
data/training_data/training_data/3010.png,train,False,
data/training_data/training_data/3011.png,train,False,
data/training_data/training_data/3012.png,train,False,
data/training_data/training_data/3013.png,train,False,
data/training_data/training_data/3014.png,train,False,
data/training_data/training_data/3015.png,train,False,
data/training_data/training_data/3016.png,train,False,
data/training_data/training_data/3017.png,train,False,
data/training_data/training_data/3018.png,train,False,
data/training_data/training_data/3019.png,train,False,
data/training_data/training_data/302.png,train,False,
data/training_data/training_data/3020.png,train,False,
data/training_data/training_data/3021.png,train,False,
data/training_data/training_data/3022.png,train,False,
data/training_data/training_data/3023.png,train,False,
data/training_data/training_data/3024.png,train,False,
data/training_data/training_data/3025.png,train,False,
data/training_data/training_data/3026.png,train,False,
data/training_data/training_data/3027.png,train,False,
data/training_data/training_data/3028.png,train,False,
data/training_data/training_data/3029.png,train,False,
data/training_data/training_data/303.png,train,False,
data/training_data/training_data/3030.png,train,False,
data/training_data/training_data/3031.png,train,False,
data/training_data/training_data/3032.png,train,False,
data/training_data/training_data/3033.png,train,False,
data/training_data/training_data/3034.png,train,False,
data/training_data/training_data/3035.png,train,False,
data/training_data/training_data/3036.png,train,False,
data/training_data/training_data/3037.png,train,False,
data/training_data/training_data/3038.png,train,False,
data/training_data/training_data/3039.png,train,False,
data/training_data/training_data/304.png,train,False,
data/training_data/training_data/3040.png,train,False,
data/training_data/training_data/3041.png,train,False,
data/training_data/training_data/3042.png,train,False,
data/training_data/training_data/3043.png,train,False,
data/training_data/training_data/3044.png,train,False,
data/training_data/training_data/3046.png,train,False,
data/training_data/training_data/3047.png,train,False,
data/training_data/training_data/3048.png,train,False,
data/training_data/training_data/3049.png,train,False,
data/training_data/training_data/305.png,train,False,
data/training_data/training_data/3050.png,train,False,
data/training_data/training_data/3051.png,train,False,
data/training_data/training_data/3052.png,train,False,
data/training_data/training_data/3053.png,train,False,
data/training_data/training_data/3054.png,train,False,
data/training_data/training_data/3055.png,train,False,
data/training_data/training_data/3056.png,train,False,
data/training_data/training_data/3057.png,train,False,
data/training_data/training_data/3058.png,train,False,
data/training_data/training_data/3059.png,train,False,
data/training_data/training_data/306.png,train,False,
data/training_data/training_data/3060.png,train,False,
data/training_data/training_data/3061.png,train,False,
data/training_data/training_data/3062.png,train,False,
data/training_data/training_data/3063.png,train,False,
data/training_data/training_data/3064.png,train,False,
data/training_data/training_data/3065.png,train,False,
data/training_data/training_data/3066.png,train,False,
data/training_data/training_data/3067.png,train,False,
data/training_data/training_data/3068.png,train,False,
data/training_data/training_data/3069.png,train,False,
data/training_data/training_data/307.png,train,False,
data/training_data/training_data/3070.png,train,False,
data/training_data/training_data/3071.png,train,False,
data/training_data/training_data/3072.png,train,False,
data/training_data/training_data/3073.png,train,False,
data/training_data/training_data/3074.png,train,False,
data/training_data/training_data/3075.png,train,False,
data/training_data/training_data/3076.png,train,False,
data/training_data/training_data/3077.png,train,False,
data/training_data/training_data/3078.png,train,False,
data/training_data/training_data/3079.png,train,False,
data/training_data/training_data/308.png,train,False,
data/training_data/training_data/3080.png,train,False,
data/training_data/training_data/3081.png,train,False,
data/training_data/training_data/3082.png,train,False,
data/training_data/training_data/3083.png,train,False,
data/training_data/training_data/3084.png,train,False,
data/training_data/training_data/3085.png,train,False,
data/training_data/training_data/3086.png,train,False,
data/training_data/training_data/3087.png,train,False,
data/training_data/training_data/3088.png,train,False,
data/training_data/training_data/3089.png,train,False,
data/training_data/training_data/309.png,train,False,
data/training_data/training_data/3090.png,train,False,
data/training_data/training_data/3091.png,train,False,
data/training_data/training_data/3092.png,train,False,
data/training_data/training_data/3093.png,train,False,
data/training_data/training_data/3094.png,train,False,
data/training_data/training_data/3095.png,train,False,
data/training_data/training_data/3096.png,train,False,
data/training_data/training_data/3097.png,train,False,
data/training_data/training_data/3098.png,train,False,
data/training_data/training_data/3099.png,train,False,
data/training_data/training_data/31.png,train,False,
data/training_data/training_data/310.png,train,False,
data/training_data/training_data/3100.png,train,False,
data/training_data/training_data/3101.png,train,False,
data/training_data/training_data/3102.png,train,False,
data/training_data/training_data/3103.png,train,False,
data/training_data/training_data/3104.png,train,False,
data/training_data/training_data/3105.png,train,False,
data/training_data/training_data/3106.png,train,False,
data/training_data/training_data/3107.png,train,False,
data/training_data/training_data/3108.png,train,False,
data/training_data/training_data/3109.png,train,False,
data/training_data/training_data/311.png,train,False,
data/training_data/training_data/3110.png,train,False,
data/training_data/training_data/3111.png,train,False,
data/training_data/training_data/3112.png,train,False,
data/training_data/training_data/3113.png,train,False,
data/training_data/training_data/3114.png,train,False,
data/training_data/training_data/3115.png,train,False,
data/training_data/training_data/3116.png,train,False,
data/training_data/training_data/3117.png,train,False,
data/training_data/training_data/3118.png,train,False,
data/training_data/training_data/3119.png,train,False,
data/training_data/training_data/312.png,train,False,
data/training_data/training_data/3120.png,train,False,
data/training_data/training_data/3121.png,train,False,
data/training_data/training_data/3122.png,train,False,
data/training_data/training_data/3123.png,train,False,
data/training_data/training_data/3124.png,train,False,
data/training_data/training_data/3125.png,train,False,
data/training_data/training_data/3126.png,train,False,
data/training_data/training_data/3127.png,train,False,
data/training_data/training_data/3128.png,train,False,
data/training_data/training_data/3129.png,train,False,
data/training_data/training_data/313.png,train,False,
data/training_data/training_data/3130.png,train,False,
data/training_data/training_data/3131.png,train,False,
data/training_data/training_data/3132.png,train,False,
data/training_data/training_data/3133.png,train,False,
data/training_data/training_data/3134.png,train,False,
data/training_data/training_data/3135.png,train,False,
data/training_data/training_data/3136.png,train,False,
data/training_data/training_data/3137.png,train,False,
data/training_data/training_data/3138.png,train,False,
data/training_data/training_data/3139.png,train,False,
data/training_data/training_data/314.png,train,False,
data/training_data/training_data/3140.png,train,False,
data/training_data/training_data/3141.png,train,False,
data/training_data/training_data/3142.png,train,False,
data/training_data/training_data/3143.png,train,False,
data/training_data/training_data/3144.png,train,False,
data/training_data/training_data/3145.png,train,False,
data/training_data/training_data/3146.png,train,False,
data/training_data/training_data/3147.png,train,False,
data/training_data/training_data/3148.png,train,False,
data/training_data/training_data/3149.png,train,False,
data/training_data/training_data/315.png,train,False,
data/training_data/training_data/3150.png,train,False,
data/training_data/training_data/3151.png,train,False,
data/training_data/training_data/3152.png,train,False,
data/training_data/training_data/3153.png,train,False,
data/training_data/training_data/3154.png,train,False,
data/training_data/training_data/3155.png,train,False,
data/training_data/training_data/3156.png,train,False,
data/training_data/training_data/3157.png,train,False,
data/training_data/training_data/3158.png,train,False,
data/training_data/training_data/3159.png,train,False,
data/training_data/training_data/316.png,train,False,
data/training_data/training_data/3160.png,train,False,
data/training_data/training_data/3161.png,train,False,
data/training_data/training_data/3162.png,train,False,
data/training_data/training_data/3163.png,train,False,
data/training_data/training_data/3164.png,train,False,
data/training_data/training_data/3166.png,train,False,
data/training_data/training_data/3167.png,train,False,
data/training_data/training_data/3168.png,train,False,
data/training_data/training_data/3169.png,train,False,
data/training_data/training_data/317.png,train,False,
data/training_data/training_data/3170.png,train,False,
data/training_data/training_data/3171.png,train,False,
data/training_data/training_data/3172.png,train,False,
data/training_data/training_data/3173.png,train,False,
data/training_data/training_data/3174.png,train,False,
data/training_data/training_data/3175.png,train,False,
data/training_data/training_data/3176.png,train,False,
data/training_data/training_data/3177.png,train,False,
data/training_data/training_data/3178.png,train,False,
data/training_data/training_data/3179.png,train,False,
data/training_data/training_data/318.png,train,False,
data/training_data/training_data/3180.png,train,False,
data/training_data/training_data/3181.png,train,False,
data/training_data/training_data/3182.png,train,False,
data/training_data/training_data/3183.png,train,False,
data/training_data/training_data/3184.png,train,False,
data/training_data/training_data/3185.png,train,False,
data/training_data/training_data/3186.png,train,False,
data/training_data/training_data/3187.png,train,False,
data/training_data/training_data/3188.png,train,False,
data/training_data/training_data/3189.png,train,False,
data/training_data/training_data/319.png,train,False,
data/training_data/training_data/3190.png,train,False,
data/training_data/training_data/3191.png,train,False,
data/training_data/training_data/3192.png,train,False,
data/training_data/training_data/3193.png,train,False,
data/training_data/training_data/3194.png,train,False,
data/training_data/training_data/3195.png,train,False,
data/training_data/training_data/3196.png,train,False,
data/training_data/training_data/3197.png,train,False,
data/training_data/training_data/3198.png,train,False,
data/training_data/training_data/3199.png,train,False,
data/training_data/training_data/32.png,train,False,
data/training_data/training_data/320.png,train,False,
data/training_data/training_data/3200.png,train,False,
data/training_data/training_data/3201.png,train,False,
data/training_data/training_data/3202.png,train,False,
data/training_data/training_data/3203.png,train,False,
data/training_data/training_data/3204.png,train,False,
data/training_data/training_data/3205.png,train,False,
data/training_data/training_data/3206.png,train,False,
data/training_data/training_data/3207.png,train,False,
data/training_data/training_data/3208.png,train,False,
data/training_data/training_data/3209.png,train,False,
data/training_data/training_data/321.png,train,False,
data/training_data/training_data/3210.png,train,False,
data/training_data/training_data/3211.png,train,False,
data/training_data/training_data/3212.png,train,False,
data/training_data/training_data/3213.png,train,False,
data/training_data/training_data/3214.png,train,False,
data/training_data/training_data/3215.png,train,False,
data/training_data/training_data/3216.png,train,False,
data/training_data/training_data/3217.png,train,False,
data/training_data/training_data/3218.png,train,False,
data/training_data/training_data/3219.png,train,False,
